order,sample,score
Patatavirales,NP_741959.1_Wild_potato_mosaic_virus,0.25053367684946676
Patatavirales,YP_006522440.1_Arracacha_mottle_virus,0.25660655134339394
Patatavirales,YP_004123732.1_Lupine_mosaic_virus,0.2562998405103673
Patatavirales,YP_003587807.1_Freesia_mosaic_virus,0.2746166114587171
Patatavirales,YP_008766766.1_Tall_oatgrass_mosaic_virus,0.36255060728744976
Patatavirales,AAB50573.1_Potato_virus_Y,0.2480554533186117
Patatavirales,YP_009224125.1_Iris_severe_mosaic_virus,0.26346460556986895
Patatavirales,ANI25033.1_Bermuda_grass_southern_mosaic_virus,0.25531836584468215
Patatavirales,ABR88099.1_Gloriosa_stripe_mosaic_virus,0.2650226966016444
Patatavirales,AMN08808.1_Rumex_virus_Y,0.39925162556741595
Patatavirales,ADG23201.1_Sugarcane_mosaic_virus,0.2564961354435043
Patatavirales,YP_006272948.1_Tomato_necrotic_stunt_virus,0.25077904551588814
Patatavirales,AFU35736.1_Onion_yellow_dwarf_virus,0.2664765059501904
Patatavirales,CAB58238.1_Potato_virus_A,0.2673598331493071
Patatavirales,NP_056765.1_Pea_seed_borne_mosaic_virus,0.2593117408906887
Patatavirales,YP_009175089.1_Rice_necrosis_mosaic_virus,0.39056557477610176
Patatavirales,AMY17414.1_Sweet_potato_virus_2,0.2488958410011047
Patatavirales,CAK26090.1_Shallot_yellow_stripe_virus,0.25880260090786444
Patatavirales,AKC01037.1_Ryegrass_mosaic_virus,0.28981106612685514
Patatavirales,AMR93994.1_Daphne_virus_Y,0.26592442645074266
Patatavirales,AKE49121.1_Leek_yellow_stripe_virus,0.25458225984541827
Patatavirales,ALS88434.1_Johnsongrass_mosaic_virus,0.2627653048705684
Patatavirales,AAO13836.1_Lycoris_mild_mottle_virus,0.3577291129922708
Patatavirales,AGT56190.1_Potato_virus_V,0.2594221567905782
Patatavirales,ALE99280.1_Habenaria_mosaic_virus,0.26466691203533355
Patatavirales,AAB02823.1_Maclura_mosaic_virus,0.410679671205988
Patatavirales,CAI65400.1_Potato_virus_Y_strain_C,0.24998159735001887
Patatavirales,ABH10135.1_Basella_rugose_mosaic_virus,0.2637222426696114
Patatavirales,YP_009256204.1_Pecan_mosaic_associated_virus,0.2476874003189798
Patatavirales,YP_007872240.1_Sunflower_mild_mosaic_virus,0.25661268556005457
Patatavirales,AFU07533.1_Papaya_leaf_distortion_mosaic_virus,0.2547172126119501
Patatavirales,YP_224077.1_Cucumber_vein_yellowing_virus,0.3560483376272851
Patatavirales,AGC26504.1_Narcissus_degeneration_virus,0.24794503741872215
Patatavirales,YP_001931955.1_Verbena_virus_Y,0.25174211753159165
Patatavirales,YP_002308580.1_Zantedeschia_mild_mosaic_virus,0.2671574039995097
Patatavirales,AEN25474.2_Lily_virus_A,0.25236780763096617
Patatavirales,YP_001427389.1_Banana_bract_mosaic_virus,0.2780824438719178
Patatavirales,YP_003778216.1_Pepper_yellow_mosaic_virus,0.24885903570114146
Patatavirales,YP_004936165.1_Yam_bean_mosaic_virus,0.260317752423016
Patatavirales,CAD56471.1_Barley_yellow_mosaic_virus,0.3902281928597725
Patatavirales,YP_003580192.1_Sunflower_chlorotic_mottle_virus,0.24803091645196948
Patatavirales,YP_610949.1_Daphne_mosaic_virus,0.26204760152128614
Patatavirales,ADX01228.2_Eggplant_mild_leaf_mottle_virus,0.3616979511716356
Patatavirales,ALN38790.1_Squash_vein_yellowing_virus,0.3537234695129433
Patatavirales,AKQ24603.1_Sugarcane_mosaic_virus,0.2543982333456022
Patatavirales,ANQ33994.1_Iranian_johnsongrass_mosaic_virus,0.255109802478224
Patatavirales,AHY61037.1_Hardenbergia_mosaic_virus,0.2608882345724455
Patatavirales,YP_009162372.1_Lettuce_italian_necrotic_virus,0.2549196417617476
Patatavirales,ACC60229.1_Ecuadorian_rocoto_virus,0.2518586676481418
Patatavirales,SBT85169.1_Cassava_brown_streak_virus,0.3596552570236783
Patatavirales,NP_051161.1_Japanese_yam_mosaic_virus,0.24858913016807815
Patatavirales,AIB00272.1_Lettuce_mosaic_virus,0.24831309041835423
Patatavirales,AGH25928.1_Yam_mild_mosaic_virus,0.26472825420193885
Patatavirales,AJD23401.1_Japanese_yam_mosaic_virus,0.24960741013372648
Patatavirales,AEV51834.1_Iris_mild_mosaic_virus,0.26213961477119424
Patatavirales,AFA26424.2_Bean_yellow_mosaic_virus,0.30799901852533373
Patatavirales,YP_007346986.1_Colombian_datura_virus,0.26423138265243573
Patatavirales,AAL73971.1_Sunflower_mosaic_virus,0.254913507545087
Patatavirales,AFS28881.1_Pokeweed_mosaic_virus,0.2499447920500558
Patatavirales,YP_009129267.1_Artichoke_latent_virus,0.3788860262544479
Patatavirales,YP_006905847.1_Rose_yellow_mosaic_virus,0.37302171512697874
Martellivirales,YP_002455905.1_Cactus_mild_mottle_virus,0.34484512820512825
Martellivirales,AEV40683.1_Cucumber_fruit_mottle_mosaic_virus,0.3399104273504273
Martellivirales,ABQ41107.1_Cucurbit_yellow_stunting_disorder_virus,0.3503350427350428
Martellivirales,APG77778.1_Cucumber_mosaic_virus,0.3624013675213674
Martellivirales,AEI69664.1_Ribgrass_mosaic_virus,0.3335063247863248
Martellivirales,YP_007003829.1_Grapevine_endophyte_endornavirus,0.39959589743589724
Martellivirales,ALV82076.1_Tobacco_rattle_virus,0.35548512820512834
Martellivirales,AKB90851.1_Grapevine_leafroll_associated_virus_4,0.35521709401709395
Martellivirales,ALT22314.1_Soil_borne_virus_2,0.3469702564102564
Martellivirales,YP_874185.1_Raspberry_leaf_mottle_virus,0.35913230769230764
Martellivirales,CAD29306.1_Olive_leaf_yellowing_associated_virus,0.3836526495726495
Martellivirales,NP_059510.1_Oat_golden_stripe_virus,0.3458694017094018
Martellivirales,YP_003280846.1_Helicobasidium_mompa_endornavirus_1,0.39468034188034157
Martellivirales,CDM63857.1_Plum_bark_necrosis_stem_pitting_associated_virus,0.3660437606837605
Martellivirales,BAW81815.1_Cucumber_mosaic_virus,0.36349743589743594
Martellivirales,YP_009241367.1_Grapevine_leafroll_associated_virus_13,0.35810803418803444
Martellivirales,YP_001974323.2_Brugmansia_mild_mottle_virus,0.33608136752136747
Martellivirales,YP_762622.1_Strawberry_chlorotic_fleck_associated_virus,0.3594147008547011
Martellivirales,AAD13622.2_Aura_virus,0.35903179487179476
Martellivirales,AQM32768.1_Agaricus_bisporus_endornavirus_1,0.3962119658119656
Martellivirales,NP_049325.1_Pea_early_browning_virus,0.35423589743589745
Martellivirales,NP_597797.2_Barmah_Forest_virus,0.35969230769230776
Martellivirales,YP_004123950.1_Tuber_aestivum_endornavirus,0.4313723076923077
Martellivirales,AKH39758.1_Drakaea_virus_A,0.34456273504273544
Martellivirales,AAG13939.1_Pineapple_mealybug_wilt_associated_virus_2,0.3758940170940173
Martellivirales,AFJ05056.2_Cordyline_virus_3,0.351258803418803
Martellivirales,CCC54906.1_Apple_mosaic_virus,0.3776601709401709
Martellivirales,NP_612605.1_Beet_virus_Q,0.34654905982905976
Martellivirales,ACT15363.2_Diodia_vein_chlorosis_virus,0.3491958974358971
Martellivirales,YP_008470970.1_Ageratum_latent_virus,0.3731753846153848
Martellivirales,AJA04604.1_Tobacco_mild_green_mosaic_virus,0.33896273504273505
Martellivirales,ALM54972.1_Potato_mop_top_virus,0.3458119658119659
Martellivirales,AGV15825.1_Alfalfa_mosaic_virus,0.3535131623931622
Martellivirales,YP_009310114.1_Ceratobasidium_endornavirus_B,0.4008355555555552
Martellivirales,AMN92171.1_Cucumber_mosaic_virus,0.366785641025641
Martellivirales,ANR02699.1_Rhizoctonia_solani_endornavirus_3,0.3949052991452993
Martellivirales,YP_025082.2_Strawberry_pallidosis_associated_virus,0.3483535042735043
Martellivirales,YP_004956727.1_Clitoria_yellow_mottle_virus,0.3403938461538463
Martellivirales,NP_647496.1_Salmon_pancreas_disease_virus,0.366359658119658
Martellivirales,AEI54609.1_Cowpea_chlorotic_mottle_virus,0.3660246153846153
Martellivirales,APX42302.1_Black_currant_leaf_chlorosis_associated_virus,0.3558728205128206
Martellivirales,YP_009058929.1_Rose_leaf_rosette_associated_virus,0.36235829059829083
Martellivirales,YP_908760.1_Cucumber_mottle_virus,0.34101128205128206
Martellivirales,AAS57939.1_Mint_vein_banding_associated_virus,0.3519576068376069
Martellivirales,ADV40934.1_Carnation_necrotic_fleck_virus,0.3621811965811965
Martellivirales,ANB41616.1_Eastern_equine_encephalitis_virus,0.35733264957264943
Martellivirales,YP_719997.2_Hibiscus_latent_Singapore_virus,0.3430502564102563
Martellivirales,YP_762617.1_Streptocarpus_flower_break_virus,0.33810119658119653
Martellivirales,NP_659020.2_Sorghum_chlorotic_spot_virus,0.3454338461538462
Martellivirales,CBW59106.1_Raspberry_bushy_dwarf_virus,0.35862495726495736
Martellivirales,YP_003915153.1_Frangipani_mosaic_virus,0.3411213675213676
Martellivirales,YP_008888544.1_Ndumu_virus,0.3602810256410254
Martellivirales,YP_009140432.1_Areca_palm_velarivirus_1,0.35261333333333333
Martellivirales,ACU44509.1_Parietaria_mottle_virus,0.3792492307692308
Martellivirales,YP_008411010.1_Blackberry_vein_banding_associated_virus,0.3703275213675215
Martellivirales,BAD93195.1_Kyuri_green_mottle_mosaic_virus,0.3557196581196583
Martellivirales,YP_009047252.1_Gentian_ovary_ringspot_virus,0.3511870085470084
Martellivirales,YP_241110.1_Phytophthora_endornavirus_1,0.395091965811966
Martellivirales,YP_164802.1_Fragaria_chiloensis_latent_virus,0.3502632478632478
Martellivirales,ADM47770.1_Ligustrum_ringspot_virus,0.3628273504273506
Martellivirales,YP_004935919.1_Grapevine_leafroll_associated_virus_7,0.353479658119658
Martellivirales,YP_008169851.1_Sclerotinia_sclerotiorum_endornavirus_1,0.43211418803418794
Martellivirales,YP_008901140.1_Bebaru_virus,0.35965401709401706
Martellivirales,AFJ05046.1_Cordyline_virus_2,0.3518140170940167
Martellivirales,AFV67453.1_Grapevine_leafroll_associated_virus_3,0.3665558974358972
Martellivirales,YP_009094908.1_Hibiscus_latent_Fort_Pierce_virus,0.34369641025641
Martellivirales,YP_009112883.1_Persimmon_virus_B,0.3700642735042736
Martellivirales,NP_619684.1_Kyuri_green_mottle_mosaic_virus,0.34003965811965814
Martellivirales,NP_740760.2_Broad_bean_necrosis_virus,0.35357059829059806
Martellivirales,BAQ08229.1_Persimmon_virus_B,0.3707104273504273
Martellivirales,ALJ56097.1_Phaseolus_vulgaris_endornavirus_1,0.3931726495726495
Martellivirales,BAW18765.1_Apple_necrotic_mosaic_virus,0.3699924786324785
Martellivirales,AIX94570.1_Yellow_tailflower_mild_mottle_virus,0.33613880341880314
Martellivirales,NP_835244.2_Grapevine_rootstock_stem_lesion_associated_virus,0.3623247863247864
Martellivirales,YP_002308570.1_Blackberry_chlorotic_ringspot_virus,0.3750899145299145
Martellivirales,YP_054423.1_Humulus_japonicus_latent_virus,0.36382769230769213
Martellivirales,BAF80086.1_Peanut_stunt_virus,0.36398085470085473
Martellivirales,NP_619692.2_Lettuce_infectious_yellows_virus,0.3502632478632477
Martellivirales,YP_438202.1_Oryza_rufipogon_endornavirus,0.39201914529914533
Martellivirales,ALJ56098.1_Phaseolus_vulgaris_endornavirus_2,0.389788717948718
Martellivirales,YP_008719905.1_Rhizoctonia_cerealis_endornavirus_1,0.3832553846153847
Martellivirales,NP_041870.2_Beet_yellows_virus,0.3618700854700857
Martellivirales,AFL65799.1_Sindbis_virus,0.3588068376068376
Martellivirales,AAD14562.1_Venezuelan_equine_encephalitis_virus,0.358194188034188
Martellivirales,YP_004465358.1_Passion_fruit_mosaic_virus,0.3490475213675215
Martellivirales,AHG25372.3_Pelargonium_zonate_spot_virus,0.35659076923076927
Martellivirales,AHL83646.1_Eastern_equine_encephalitis_virus,0.35739487179487167
Martellivirales,AHH44930.1_Tomato_chlorosis_virus,0.35034940170940143
Martellivirales,BAQ08234.1_Persimmon_virus_B,0.3724143589743588
Martellivirales,YP_009305430.1_Privet_leaf_blotch_associated_virus,0.3530919658119658
Martellivirales,AEP04407.1_Prunus_necrotic_ringspot_virus,0.3663261538461538
Martellivirales,YP_009351891.1_Lagenaria_siceraria_endornavirus_Hubei,0.39192820512820536
Martellivirales,YP_009046830.1_Yerba_mate_endornavirus_1,0.3928902564102565
Martellivirales,P89202.2_Sunn_hemp_mosaic_virus,0.3419876923076924
Martellivirales,BAG50441.1_Chinese_wheat_mosaic_virus,0.3496793162393161
Martellivirales,YP_004928118.1_Hibiscus_green_spot_virus,0.36169299145299166
Martellivirales,YP_009109559.1_Macrophomina_phaseolina_tobamo_like_virus,0.37167247863247843
Martellivirales,YP_009212849.1_Hordeum_vulgare_endornavirus,0.3956663247863247
Martellivirales,YP_054415.1_Potato_yellow_vein_virus,0.3498372649572648
Martellivirales,AMN16529.1_Tomato_necrotic_streak_virus,0.37970871794871774
Martellivirales,NP_620678.1_Spinach_latent_virus,0.38216410256410244
Martellivirales,YP_005086952.1_Persea_americana_endornavirus_1,0.39363213675213676
Martellivirales,YP_009225663.1_Erysiphe_cichoracearum_endornavirus,0.4016013675213675
Martellivirales,YP_001285483.1_Citrus_variegation_virus,0.3725100854700854
Martellivirales,YP_009222598.1_Cucumis_melo_endornavirus,0.3914112820512817
Martellivirales,YP_001642337.1_Pineapple_mealybug_wilt_associated_virus_1,0.3576533333333333
Martellivirales,YP_009220366.1_Colombian_potato_soil_borne_virus,0.3473292307692309
Martellivirales,YP_009165997.1_Privet_ringsport_virus,0.37412307692307695
Martellivirales,YP_008888545.1_Southern_elephant_seal_virus,0.3599076923076924
Martellivirales,AMM45288.1_Rhizoctonia_solani_endornavirus_2,0.40428649572649583
Martellivirales,YP_003075965.1_Carrot_yellow_leaf_virus,0.3643254700854699
Martellivirales,ANP22148.1_Grapevine_leafroll_associated_virus_1,0.3508232478632477
Martellivirales,AAF18330.1_Soil_borne_cereal_mosaic_virus,0.34735794871794895
Martellivirales,NP_671718.1_Paprika_mild_mottle_virus,0.3404895726495725
Martellivirales,YP_003208108.1_Melandrium_yellow_fleck_virus,0.3690256410256412
Martellivirales,APD13852.1_Plumeria_mosaic_virus,0.3407767521367521
Martellivirales,NP_620761.1_Tomato_aspermy_virus,0.3684752136752134
Martellivirales,NP_602313.1_American_plum_line_pattern_virus,0.3687911111111112
Martellivirales,NP_940785.1_Beet_pseudoyellows_virus,0.35023931623931626
Martellivirales,YP_009310051.1_Ceratobasidium_endornavirus_D,0.39278495726495705
Martellivirales,YP_004935375.1_Grapevine_leafroll_associated_virus_6,0.3490427350427351
Martellivirales,YP_008901141.1_Eilat_virus,0.35754803418803416
Martellivirales,YP_009310113.1_Ceratobasidium_endornavirus_A,0.41352888888888883
Martellivirales,ADN43901.1_Chalara_endornavirus_CeEV1,0.39881572649572644
Martellivirales,YP_529670.1_Gremmeniella_abietina_type_B_RNA_virus_XL1,0.4336027350427353
Martellivirales,ALM62234.1_Soybean_leaf_associated_endornavirus_1,0.38710837606837617
Martellivirales,YP_001816770.1_Bean_yellow_disorder_virus,0.3502776068376068
Martellivirales,YP_003126903.1_Japanese_holly_fern_mottle_virus,0.3711316239316239
Martellivirales,NP_689396.1_Sweet_potato_chlorotic_stunt_virus,0.347716923076923
Martellivirales,YP_233102.2_Cassia_yellow_blotch_virus,0.3653784615384615
Martellivirales,YP_003002352.1_Lettuce_chlorosis_virus,0.35017709401709396
Martellivirales,AFV34764.1_Grapevine_virus_S,0.3446536752136752
Martellivirales,ACS14040.1_Beet_soil_borne_virus,0.34511316239316225
Martellivirales,AOV81695.1_Endornavirus_like_virus,0.4164581196581197
Martellivirales,ACJ38088.1_Tobacco_streak_virus,0.3731801709401711
Martellivirales,NP_620047.1_Peanut_clump_virus,0.36328683760683755
Martellivirales,NP_620033.1_Pepper_ringspot_virus,0.35324512820512827
Martellivirales,AGL80631.1_Plum_bark_necrosis_stem_pitting_associated_virus,0.36364581196581186
Martellivirales,YP_009104368.1_Lilac_leaf_chlorosis_virus,0.3590270085470086
Martellivirales,ANS71063.1_Viola_white_distortion_associated_virus,0.3612287179487179
Martellivirales,BAU79513.2_Diatom_colony_associated_dsRNA_virus_15,0.41801846153846145
Martellivirales,NP_041197.1_Brome_mosaic_virus,0.36660376068376066
Martellivirales,ADU03655.1_Cordyline_virus_1,0.350617435897436
Martellivirales,AOV81683.1_Ceratobasidium_endornavirus_F,0.43475623931623947
Martellivirales,AOV81686.1_Ceratobasidium_endornavirus_H,0.39587213675213667
Martellivirales,ACG69815.1_Little_cherry_virus_1,0.35068923076923064
Martellivirales,ABG33779.1_Citrus_leprosis_virus_C,0.36339213675213705
Martellivirales,ABR68927.1_Pineapple_mealybug_wilt_associated_virus_5,0.35600205128205104
Martellivirales,CAB62256.1_Semliki_Forest_virus,0.36207111111111107
Martellivirales,YP_004901687.1_Grapevine_leafroll_associated_virus_5,0.349497435897436
Martellivirales,ABW97532.1_Citrus_tristeza_virus,0.36190837606837606
Martellivirales,YP_224091.1_Mint_virus_1,0.36057777777777783
Martellivirales,AGM16551.1_Citrus_leprosis_virus_cytoplasmic_type_2,0.36158769230769205
Martellivirales,YP_009276355.1_Rosellinia_necatrix_endornavirus_1,0.4022810256410256
Martellivirales,NP_689393.1_Spring_beauty_latent_virus,0.365383247863248
Martellivirales,YP_227356.1_Blackberry_yellow_vein_associated_virus,0.3468410256410258
Martellivirales,YP_002640501.1_Gayfeather_mild_mottle_virus,0.34858324786324774
Martellivirales,YP_004936166.1_Rattail_cactus_necrosis_associated_virus,0.3411117948717949
Martellivirales,YP_009162622.1_Tobacco_virus_1,0.3619275213675213
Martellivirales,YP_009115493.1_Alternaria_brassicicola_endornavirus,0.4129162393162393
Martellivirales,AGN55941.1_Cucumber_mosaic_virus,0.3634591452991451
Martellivirales,NP_620043.1_Olive_latent_virus_2,0.37013128205128193
Martellivirales,NP_891562.2_Little_cherry_virus_2,0.35010051282051297
Martellivirales,AGI44298.1_Blueberry_necrotic_ring_blotch_virus,0.3590222222222221
Martellivirales,YP_009165596.1_Hot_pepper_endornavirus,0.389894017094017
Martellivirales,AAZ81884.1_Odontoglossum_ringspot_virus,0.33982905982905987
Martellivirales,ACV66991.1_Ross_River_virus,0.3594147008547008
Martellivirales,ACJ68815.1_Lilac_ring_mottle_virus,0.37138051282051293
Martellivirales,ALE18216.1_Tetterwort_vein_chlorosis_virus,0.34966495726495733
Martellivirales,AAA86113.1_Broad_bean_mottle_virus,0.36808752136752126
Martellivirales,AAR89466.1_Peanut_stunt_virus,0.3637080341880341
Martellivirales,AIN40033.1_Middelburg_virus,0.35948170940170937
Martellivirales,AND80849.1_Chikungunya_virus,0.35861538461538456
Martellivirales,AOV81688.1_Endornavirus_like_virus,0.41409367521367507
Martellivirales,2211403A_Barley_stripe_mosaic_virus,0.34800410256410275
Martellivirales,YP_009315910.1_Botrytis_cinerea_endornavirus_1,0.43319589743589715
Martellivirales,AGN29708.1_Tobacco_streak_virus,0.378148376068376
Martellivirales,YP_009310116.1_Ceratobasidium_endornavirus_G,0.41765948717948725
Martellivirales,AKI84589.1_Tomato_mosaic_virus,0.3358659829059829
Martellivirales,YP_009310111.1_Ceratobasidium_endornavirus_C,0.4101162393162393
Martellivirales,APG77540.1_Pepper_mild_mottle_virus,0.33519589743589745
Martellivirales,CAP19050.1_Peanut_stunt_virus,0.36430153846153845
Martellivirales,NP_042860.2_Citrus_tristeza_virus,0.3584335042735042
Martellivirales,AGU69238.1_Blueberry_virus_A,0.3714714529914531
Martellivirales,YP_002364303.1_Grapevine_leafroll_associated_virus_10,0.35027760683760684
Martellivirales,YP_003204952.1_Tomato_infectious_chlorosis_virus,0.35122529914529876
Martellivirales,YP_009305414.1_Psophocarpus_tetragonolobus_endornavirus,0.3911384615384616
Martellivirales,ALG64705.1_Mayaro_virus,0.360214017094017
Martellivirales,AHA85410.1_Carrot_closterovirus,0.3635022222222222
Martellivirales,YP_006576519.1_Amazon_lily_mild_mottle_virus,0.3582181196581199
Martellivirales,ABD62348.1_Pineapple_mealybug_wilt_associated_virus_3,0.35885470085470084
Martellivirales,YP_009104375.1_Cassava_Ivorian_bacilliform_virus,0.356246153846154
Martellivirales,YP_004935369.1_Grapevine_leafroll_associated_virus_4,0.34927726495726497
Martellivirales,YP_438201.1_Vicia_faba_endornavirus,0.4413326495726496
Martellivirales,AAC55659.2_Beet_yellow_stunt_virus,0.361894017094017
Martellivirales,YP_008519305.1_Blueberry_shock_virus,0.37233299145299126
Ourlivirales,YP_002019754.1_Epirus_cherry_virus,0.4579093689185431
Ourlivirales,YP_009182165.1_Botrytis_ourmia_like_virus,0.44973589102029465
Ourlivirales,YP_009345044.1_Phomopsis_longicolla_RNA_virus_1,0.4629691409507923
Ourlivirales,ALM62238.1_Soybean_leaf_associated_ourmiavirus_1,0.41178760077842635
Ourlivirales,ALD89138.1_Sclerotinia_sclerotiorum_ourmia_like_virus_1_RNA_1,0.4185015290519877
Ourlivirales,YP_002019757.1_Ourmia_melon_virus,0.4539199332777314
Ourlivirales,ALD89139.1_Sclerotinia_sclerotiorum_ourmia_like_virus_2_RNA_1,0.45119544064498185
Ourlivirales,SBQ28480.1_Magnaporthe_oryzae_ourmia_like_virus,0.41723658604392555
Ourlivirales,ALM62250.1_Soybean_leaf_associated_ourmiavirus_2,0.38600222407561857
Ourlivirales,YP_003104770.1_Cassava_virus_C,0.4644286905754795
Ourlivirales,ALD89132.1_Rhizoctonia_solani_ourmia_like_virus_1_RNA_1,0.49079788712816236
Ourlivirales,ALD89131.1_Rhizoctonia_solani_ourmia_like_virus_1_RNA_1,0.416555462885738
Tymovirales,AFI57885.1_Zygocactus_virus_X,0.32390338178782796
Tymovirales,YP_263303.1_Lily_virus_X,0.3291516578054852
Tymovirales,YP_009270630.1_Senna_mosaic_virus,0.3291937703512638
Tymovirales,NP_041257.1_Ononis_yellow_mosaic_virus,0.3519608654128158
Tymovirales,NP_056767.1_Potato_virus_M,0.289444791204494
Tymovirales,YP_009268710.1_Fusarium_graminearum_deltaflexivirus_1,0.4281161403851795
Tymovirales,YP_224130.1_Apricot_pseudo_chlorotic_leaf_spot_virus,0.32755664513412097
Tymovirales,YP_717533.1_Passiflora_latent_carlavirus,0.28678117268399805
Tymovirales,YP_003475889.1_Olive_latent_virus_3,0.35725651804447395
Tymovirales,CAP46903.1_Phlomis_mottle_virus,0.3491024763680938
Tymovirales,APG31855.1_Arachis_pintoi_virus,0.3568511847913549
Tymovirales,NP_044330.1_Papaya_mosaic_virus,0.3286620994608088
Tymovirales,NP_077079.1_Clover_yellow_mosaic_virus,0.3285462899599177
Tymovirales,AQQ73540.1_Apricot_vein_clearing_associated_virus,0.31033787797889845
Tymovirales,CAH55773.1_Poplar_mosaic_virus_ATCC_PV257_,0.2889025921775946
Tymovirales,NP_702988.1_Tulip_virus_X,0.3315941854606437
Tymovirales,AOX49252.1_Grapevine_virus_B,0.34214864224640357
Tymovirales,AAP51012.1_Narcissus_mosaic_virus_strain_New_Zealand,0.3668529144137706
Tymovirales,YP_009126731.1_Alfalfa_latent_virus,0.2945246170390369
Tymovirales,YP_009351862.1_Grapevine_rupestris_vein_feathering_virus,0.35895681208028446
Tymovirales,BAU45640.1_Hydrangea_ringspot_virus,0.32985177887905404
Tymovirales,YP_002302557.1_Potato_latent_virus,0.28718124186889454
Tymovirales,YP_054407.1_Opuntia_virus_X,0.32334539055626166
Tymovirales,YP_009103996.1_Carrot_Ch_virus_2,0.3155703617918888
Tymovirales,CAK19323.1_Lily_symptomless_virus,0.2872496747557846
Tymovirales,AAY18409.1_Blueberry_scorch_virus,0.28547041969663933
Tymovirales,BAJ12046.1_Potato_virus_X,0.3267354504914384
Tymovirales,YP_009159826.1_Varroa_Tymo_like_virus,0.35851463034960945
Tymovirales,AFV73358.1_Grapevine_virus_A,0.33515269557893457
Tymovirales,AMC38501.1_Tomato_blistering_mosaic_virus,0.3544718259548645
Tymovirales,YP_009275350.1_Jasmine_virus_C,0.2869601510035572
Tymovirales,ABH06996.2_Grapevine_virus_A,0.33303127608533817
Tymovirales,YP_004293216.1_Grapevine_berry_inner_necrosis_virus,0.3271776322221138
Tymovirales,YP_009046882.1_Pitaya_virus_X,0.3234927844664869
Tymovirales,YP_001655010.1_Phaius_virus_X,0.3282041255254667
Tymovirales,AHG23045.1_Cowpea_mild_mottle_virus,0.2880708693984675
Tymovirales,AIE44664.1_Eggplant_mosaic_virus,0.355993141671116
Tymovirales,ANI85508.1_Asian_prunus_virus_3,0.29172413274476044
Tymovirales,AJD23381.1_Yam_virus_X,0.3324417004444377
Tymovirales,YP_004464924.1_Asclepias_asymptomatic_virus,0.35365063131218183
Tymovirales,AMN92730.1_Fusarium_graminearum_mycotymovirus_1,0.3724854674116577
Tymovirales,ANA05793.1_Grapevine_Pinot_gris_virus,0.32791986584146104
Tymovirales,NP_112029.1_Banana_mild_mosaic_virus,0.3083638523955272
Tymovirales,YP_001661446.1_Ligustrum_necrotic_ringspot_virus,0.2854756837648616
Tymovirales,YP_002985636.1_Hydrangea_chlorotic_mottle_virus,0.28509667085285434
Tymovirales,YP_009268715.1_Rhizoctonia_solani_flexivirus_1,0.3886619490588599
Tymovirales,YP_009272813.1_Bat_tymo_like_virus,0.36436827421283396
Tymovirales,AEP40395.1_Tomato_yellow_blotch_virus,0.3536874797897383
Tymovirales,CBX24840.1_Apple_stem_pitting_virus,0.3119750031960413
Tymovirales,AMD16208.1_Sclerotinia_sclerotiorum_deltaflexivirus_1,0.4274897162667228
Tymovirales,NP_037647.1_Poinsettia_mosaic_virus,0.36032546981808866
Tymovirales,YP_004376201.1_Hardenbergia_virus_A,0.36601592756642143
Tymovirales,AGO03686.1_Actinidia_virus_X,0.35324529805906285
Tymovirales,YP_004035878.1_Cowpea_mild_mottle_virus,0.28693383066244527
Tymovirales,YP_006905848.1_Diuris_virus_B,0.3679057280582355
Tymovirales,YP_001497153.1_Peach_chlorotic_mottle_virus,0.28908683456537587
Tymovirales,CCK73640.1_Apple_chlorotic_leaf_spot_virus,0.3452597065657972
Tymovirales,YP_002308442.1_Nemesia_ring_necrosis_virus,0.3552087955059895
Tymovirales,AGC67029.1_Shallot_virus_X,0.37803379531798753
Tymovirales,CAA68080.1_Apple_chlorotic_leaf_spot_virus,0.3271776322221135
Tymovirales,NP_116487.1_Aconitum_latent_virus,0.2883182806049167
Tymovirales,YP_699983.1_Narcissus_common_latent_virus,0.28748655782578936
Tymovirales,ACX94288.1_Mertensia_leaf_curl_virus,0.3565616610391271
Tymovirales,YP_224134.1_Mint_virus_X,0.32743030749678526
Tymovirales,YP_595727.1_Daphne_virus_S,0.28499138948840785
Tymovirales,AOY07780.1_Cherry_mottle_leaf_virus,0.32653541589899
Tymovirales,AMH40125.1_Turnip_yellow_mosaic_virus,0.35361378283462536
Tymovirales,YP_002308439.1_Scrophularia_mottle_virus,0.3535085014701791
Tymovirales,ALI88677.1_Grapevine_Pinot_gris_virus,0.3330523323582274
Tymovirales,YP_006843893.1_Culex_originated_Tymoviridae_like_virus,0.3605255044105373
Tymovirales,YP_009051684.1_Prunus_virus_T,0.33414199448024867
Tymovirales,YP_002341559.1_Schlumbergera_virus_X,0.3245666543838409
Tymovirales,AIZ76639.1_Blackcurrant_trichovirus_A,0.33564225392361086
Tymovirales,YP_004901680.1_Mirabilis_jalapa_mottle_virus,0.28666009911488455
Tymovirales,NP_047920.1_Erysimum_latent_virus,0.3569722583604683
Tymovirales,ANV22069.1_Grapevine_Red_Globe_virus,0.3661738496130912
Tymovirales,ABW25054.1_Foxtail_mosaic_virus,0.341738044925062
Tymovirales,NP_044328.1_Kennedya_yellow_mosaic_virus,0.35669852681290737
Tymovirales,YP_009103999.1_Carrot_Ch_virus_1,0.31554404145077714
